created_at,id,user,text,geoThu Dec 26 00:26:47 +0000 2019,1209993926712512512,{'id': 1184573867576061952, 'id_str': '1184573867576061952', 'name': 'Irwin Fletcher', 'screen_name': 'IrwinFl96216511', 'location': None, 'url': None, 'description': 'I’m a shepherd.', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 20, 'friends_count': 105, 'listed_count': 0, 'favourites_count': 399, 'statuses_count': 882, 'created_at': 'Wed Oct 16 20:56:41 +0000 2019', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1184574116671545344/P0JNHU0O_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1184574116671545344/P0JNHU0O_normal.jpg', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},@RepAdamSchiff And @RepAdamSchiff do you know anything about this? I don’t expect you to answer honestly, but it’s… https://t.co/xLOeemOIfo,NoneThu Dec 26 00:26:47 +0000 2019,1209993927115386881,{'id': 913891656784662530, 'id_str': '913891656784662530', 'name': 'not a supreme court justice', 'screen_name': 'C0G1TO_ERG0_SUM', 'location': None, 'url': None, 'description': 'Believer in rational thought, science, climate change, democracy and young people', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 285, 'friends_count': 1079, 'listed_count': 0, 'favourites_count': 80355, 'statuses_count': 51567, 'created_at': 'Fri Sep 29 22:22:05 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/959082766997512192/LtaKHc6I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/959082766997512192/LtaKHc6I_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/913891656784662530/1553464147', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @ewarren: One year ago today, Felipe Gómez Alonzo died in CBP custody. He was just eight years old.

Nancy Pelosi 32 yrs.

Maxine Waters 28 yrs.

Yet they b…,NoneThu Dec 26 00:26:48 +0000 2019,1209993930336546817,{'id': 949040731766829056, 'id_str': '949040731766829056', 'name': 'Linda Robinson', 'screen_name': 'lindabuffalo67', 'location': None, 'url': None, 'description': 'REPENT OR PERISH!', 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 855, 'friends_count': 36, 'listed_count': 5, 'favourites_count': 184727, 'statuses_count': 114709, 'created_at': 'Thu Jan 04 22:11:57 +0000 2018', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/972294804024545287/EJY8dFo8_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/972294804024545287/EJY8dFo8_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/949040731766829056/1549510226', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @Thomas1774Paine: Democrat Jan Schakowsky: My Kid Convinced Me To Impeach Trump Before Ukraine Call Happened (VIDEO) https://t.co/frAv6J…,NoneThu Dec 26 00:26:48 +0000 2019,1209993930508587009,{'id': 236670475, 'id_str': '236670475', 'name': 'Chick-O Stick Fan Account', 'screen_name': 'Allycat_Strikes', 'location': 'Somewhere minding my business', 'url': 'http://allycatstrikesagain-blog.tumblr.com', 'description': "Professional lurker. Junk food connoisseur. Lil' Miss Know-It-All. If this is the best of all possible worlds, what are the others?", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 352, 'friends_count': 391, 'listed_count': 11, 'favourites_count': 17663, 'statuses_count': 119920, 'created_at': 'Tue Jan 11 03:22:10 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '7582AA', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': False, 'profile_link_color': '7582AA', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'CCD3E7', 'profile_text_color': '000000', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1197914589012332545/Pm3E1SDb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1197914589012332545/Pm3E1SDb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/236670475/1434251760', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @themelaniedione: Baby...this exact scenario with trump and it would have been curtains for Melania. https://t.co/YdypXfWOOm,NoneThu Dec 26 00:26:48 +0000 2019,1209993930621763584,{'id': 918537329224142849, 'id_str': '918537329224142849', 'name': 'Arthur W Walsh', 'screen_name': 'desprdo39', 'location': 'Home', 'url': None, 'description': "People who have what they want are very fond of telling people who don't have what they want that they don't want it. Ogden Nash #M4A", 'translator_type': 'none', 'protected': False, 'verified': False, 'followers_count': 7242, 'friends_count': 7324, 'listed_count': 2, 'favourites_count': 48132, 'statuses_count': 50923, 'created_at': 'Thu Oct 12 18:02:19 +0000 2017', 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': '', 'profile_background_image_url_https': '', 'profile_background_tile': False, 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1190355849220427776/DI3i9iBp_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1190355849220427776/DI3i9iBp_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/918537329224142849/1566482301', 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None},RT @ResisterSis20: Under the Trump Administration - 

It’s not safe to be:
#MeToo
#LGBTQ
#BLM
#Immigrant
#Women

It’s very safe to be:
